timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1313254800,Aug 13 2011 - 5:00pm,complete,N/A,Lorient,Bordeaux,Philippe Malige,2,0.00,0.00,1.58,1.37,1,1,2,0,0,0,"82","90'1",5,10,1,0,2,1,1,0,2,1,12,14,5,8,7,6,14,16,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Yves Allainmat - Le Moustoir (Lorient)
1313254800,Aug 13 2011 - 5:00pm,complete,N/A,Olympique Lyonnais,Ajaccio,N/A,2,0.00,0.00,2.21,0.79,1,1,2,0,0,0,"84","59",13,1,1,0,3,0,1,0,2,1,23,7,13,3,10,4,14,17,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Gerland (Lyon)
1313254800,Aug 13 2011 - 5:00pm,complete,27927,Rennes,PSG,N/A,2,0.00,0.00,1.68,1.79,1,1,2,0,0,0,"88","73",3,3,2,0,2,0,1,1,1,1,11,9,6,6,5,3,16,22,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roazhon Park (Rennes)
1313254800,Aug 13 2011 - 5:00pm,complete,22510,Saint-Étienne,Nancy,Fredy Fautrel,2,0.00,0.00,1.63,0.95,1,0,1,0,0,0,"88","",9,1,2,0,2,0,1,1,1,1,13,5,6,4,7,1,9,17,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Geoffroy-Guichard (Saint-Ètienne)
1313254800,Aug 13 2011 - 5:00pm,complete,12137,Sochaux,Caen,Benoît Millot,2,0.00,0.00,1.47,0.79,1,2,3,1,0,1,"90'3","15,67",8,3,0,0,1,0,0,0,1,0,14,16,9,7,5,9,9,18,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Auguste-Bonal (Montbéliard)
1313254800,Aug 13 2011 - 5:00pm,complete,13353,Toulouse,Dijon,Antony Gautier,2,0.00,0.00,1.84,0.74,2,0,2,0,0,0,"71,85","",6,1,1,0,2,0,0,1,0,2,11,5,8,3,3,2,8,11,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium de Toulouse (Toulouse)
1313262000,Aug 13 2011 - 7:00pm,complete,19021,Valenciennes,Brest,Clément Turpin,2,0.00,0.00,1.89,0.63,0,0,0,0,0,0,"","",7,4,1,0,1,0,1,0,1,0,12,10,7,7,5,3,16,16,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Hainaut (Valenciennes)
1313334000,Aug 14 2011 - 3:00pm,complete,19342,Auxerre,Olympique Marseille,Lionel Jaffredo,2,0.00,0.00,1.26,0.89,2,2,4,2,0,2,"46,81","3,43",9,2,5,0,2,0,3,2,1,1,13,6,6,4,7,2,17,17,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de l'Abbé Deschamps (Auxerre)
1313334000,Aug 14 2011 - 3:00pm,complete,13126,Thonon Evian FC,Nice,Bartolomeu Varela,2,0.00,0.00,1.53,0.68,1,0,1,0,0,0,"51","",2,5,3,0,1,0,2,1,1,0,15,13,6,5,9,8,14,13,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parc des Sports (Annecy)
1313348400,Aug 14 2011 - 7:00pm,complete,16304,Lille,Montpellier,Ruddy Buquet,2,0.00,0.00,2.16,1.68,0,1,1,0,0,0,"","70",7,0,3,0,2,0,1,2,2,0,21,9,7,4,14,5,11,21,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium Nord Lille Métropole (Villeneuve d'Ascq)
1313859600,Aug 20 2011 - 5:00pm,complete,20350,Bordeaux,Auxerre,Wilfried Bien,3,0.00,0.00,1.84,0.53,1,1,2,1,1,0,"23","66",10,1,1,0,3,0,0,1,1,2,15,9,7,3,8,6,15,13,50,50,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,100,100,50,100,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Jacques Chaban-Delmas (Bordeaux)
1313859600,Aug 20 2011 - 5:00pm,complete,14693,Brest,Olympique Lyonnais,Fredy Fautrel,3,1.00,3.00,1.53,1.16,1,1,2,1,1,0,"12","69",5,7,2,0,2,1,2,0,1,2,11,9,5,3,6,6,14,14,50,50,0.00,0.00,0.00,0.00,4.00,100,100,100,100,0,100,100,0,50,20.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Francis-Le Blé (Brest)
1313859600,Aug 20 2011 - 5:00pm,complete,16938,Caen,Lille,Sébastien Moreira,3,3.00,1.00,1.21,1.74,1,2,3,0,0,0,"90","69,88",0,7,2,0,3,0,1,1,1,2,7,18,4,12,3,6,19,16,50,50,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,0,50,50,50,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Michel d'Ornano (Caen)
1313859600,Aug 20 2011 - 5:00pm,complete,12872,Dijon,Lorient,Nicolas Rainville,3,0.00,3.00,1.16,0.47,2,0,2,1,1,0,"3,88","",1,13,2,1,4,0,1,2,0,4,7,25,3,7,4,18,18,12,50,50,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,100,50,50,14.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Gaston-Gérard (Dijon)
1313859600,Aug 20 2011 - 5:00pm,complete,8390,Nice,Toulouse,Laurent Duhamel,3,0.00,3.00,1.53,1.11,1,1,2,1,1,0,"31","90",3,1,3,0,3,1,0,3,0,4,12,9,4,3,8,6,14,16,50,50,0.00,0.00,0.00,0.00,3.00,50,100,50,50,0,50,100,0,100,17.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal du Ray (Nice)
1313866800,Aug 20 2011 - 7:00pm,complete,6886,Ajaccio,Thonon Evian FC,Saïd Ennjimi,3,0.00,1.00,1.37,1.11,1,1,2,1,1,0,"7","75",1,9,3,0,3,0,2,1,1,2,7,18,3,5,4,13,21,17,50,50,0.00,0.00,0.00,0.00,3.00,50,100,50,50,0,50,100,0,50,18.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade François Coty (Ajaccio)
1313938800,Aug 21 2011 - 3:00pm,complete,14021,Montpellier,Rennes,Alexandre Castro,3,3.00,3.00,2.63,1.47,4,0,4,1,1,0,"31,52,72,86","",3,1,4,0,3,0,1,3,3,0,12,8,9,3,3,5,20,14,50,50,0.00,0.00,0.00,0.00,5.00,100,100,100,100,50,100,100,100,100,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de la Mosson (Montpellier)
1313938800,Aug 21 2011 - 3:00pm,complete,15126,Nancy,Sochaux,Stéphane Lannoy,3,1.00,1.00,1.42,0.74,1,2,3,0,0,0,"67","53,64",4,4,2,0,2,1,1,1,1,2,12,11,5,5,7,6,16,17,50,50,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,0,50,100,100,10.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Marcel-Picot (Tomblaine)
1313938800,Aug 21 2011 - 3:00pm,complete,35875,PSG,Valenciennes,Olivier Thual,3,0.00,0.00,2.37,0.37,2,1,3,2,1,1,"39,64","45'1",2,0,0,0,3,0,0,0,1,2,14,11,5,5,9,6,9,15,50,50,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,100,0,0,16.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parc des Princes (Paris)
1313953200,Aug 21 2011 - 7:00pm,complete,41493,Olympique Marseille,Saint-Étienne,Philippe Kalt,3,1.00,3.00,1.63,1.37,0,0,0,0,0,0,"","",8,3,1,0,4,1,1,0,0,5,14,4,5,2,9,2,12,16,50,50,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,50,100,50,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Orange Vélodrome (Marseille)
1314464400,Aug 27 2011 - 5:00pm,complete,8622,Auxerre,Ajaccio,Ruddy Buquet,4,1.00,1.00,1.26,0.79,4,1,5,1,1,0,"34,75,80,90","83",10,2,1,0,4,0,0,1,1,3,17,5,9,2,8,3,5,12,50,50,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,50,50,100,100,10.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de l'Abbé Deschamps (Auxerre)
1314464400,Aug 27 2011 - 5:00pm,complete,10225,Thonon Evian FC,Dijon,Benoît Millot,4,3.00,0.00,1.53,0.74,0,1,1,0,0,0,"","68",4,4,2,0,2,0,0,2,0,2,14,8,5,2,9,6,14,21,50,50,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,0,0,50,100,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parc des Sports (Annecy)
1314464400,Aug 27 2011 - 5:00pm,complete,14879,Lorient,Nancy,Sébastien Desiage,4,1.00,0.00,1.58,0.95,2,1,3,1,0,1,"78,90'1","10",10,0,3,0,2,0,1,2,1,1,18,9,8,3,10,6,11,12,50,50,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,0,0,50,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Yves Allainmat - Le Moustoir (Lorient)
1314464400,Aug 27 2011 - 5:00pm,complete,7875,Nice,Brest,N/A,4,0.50,1.00,1.53,0.63,0,0,0,0,0,0,"","",7,3,0,0,3,0,0,0,1,2,13,15,4,5,9,10,11,20,50,50,0.00,0.00,0.00,0.00,1.50,50,50,25,25,0,25,50,0,50,11.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal du Ray (Nice)
1314464400,Aug 27 2011 - 5:00pm,complete,15373,Valenciennes,Bordeaux,N/A,4,1.00,1.00,1.89,1.37,1,2,3,1,1,0,"27","81,90'1",4,3,2,0,3,0,0,2,0,3,9,7,3,5,6,2,21,12,50,50,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,0,50,50,17.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Hainaut (Valenciennes)
1314471600,Aug 27 2011 - 7:00pm,complete,N/A,Olympique Lyonnais,Montpellier,Antony Gautier,4,1.00,3.00,2.21,1.68,2,1,3,0,0,0,"49,83","90'1",5,6,4,0,3,1,0,4,2,2,11,19,4,9,7,10,14,14,50,50,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,0,0,50,100,13.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Gerland (Lyon)
1314543600,Aug 28 2011 - 3:00pm,complete,19715,Rennes,Caen,Philippe Malige,4,1.00,3.00,1.68,0.79,3,2,5,3,3,0,"5,41,45","58,61",5,10,1,0,1,0,1,0,0,1,18,17,9,9,9,8,17,18,50,50,0.00,0.00,0.00,0.00,2.50,100,100,50,0,0,0,50,100,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roazhon Park (Rennes)
1314543600,Aug 28 2011 - 3:00pm,complete,12183,Sochaux,Saint-Étienne,Bartolomeu Varela,4,0.00,2.00,1.47,1.37,2,1,3,3,2,1,"6,42","35",4,5,2,0,3,1,1,1,0,4,11,7,5,2,6,5,14,16,50,50,0.00,0.00,0.00,0.00,2.25,75,75,75,0,0,25,75,50,75,11.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Auguste-Bonal (Montbéliard)
1314543600,Aug 28 2011 - 3:00pm,complete,31122,Toulouse,PSG,Lionel Jaffredo,4,3.00,1.00,1.84,1.79,1,3,4,1,1,0,"39","56,90,90'2",6,2,2,0,0,0,0,2,0,0,11,13,2,7,9,6,13,14,50,50,0.00,0.00,0.00,0.00,2.00,50,100,0,0,0,0,0,100,100,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium de Toulouse (Toulouse)
1314558000,Aug 28 2011 - 7:00pm,complete,17906,Lille,Olympique Marseille,Clément Turpin,4,0.00,1.00,2.16,0.89,3,2,5,1,1,0,"15,67,75","57,62",4,7,2,0,4,0,1,1,1,3,7,17,5,6,2,11,17,14,50,50,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,50,50,50,100,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium Nord Lille Métropole (Villeneuve d'Ascq)
1315674000,Sep 10 2011 - 5:00pm,complete,5363,Ajaccio,Valenciennes,Jean-Charles Cailleux,5,0.50,0.00,1.37,0.37,3,1,4,1,0,1,"47,54,59","36",9,2,1,0,2,0,0,1,0,2,14,11,10,3,4,8,14,17,50,50,0.00,0.00,0.00,0.00,2.00,50,75,25,0,0,25,100,0,75,11.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade François Coty (Ajaccio)
1315674000,Sep 10 2011 - 5:00pm,complete,15853,Bordeaux,Thonon Evian FC,Antony Gautier,5,0.50,1.00,1.84,1.11,0,0,0,0,0,0,"","",5,3,2,0,3,0,2,0,2,1,15,7,5,4,10,3,15,18,50,50,0.00,0.00,0.00,0.00,2.75,100,100,50,25,0,50,100,0,75,15.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Jacques Chaban-Delmas (Bordeaux)
1315674000,Sep 10 2011 - 5:00pm,complete,12575,Caen,Toulouse,Benoît Bastien,5,1.50,2.00,1.21,1.11,0,1,1,0,0,0,"","90'1",6,4,1,0,2,0,0,1,0,2,6,18,0,7,6,11,13,15,50,50,0.00,0.00,0.00,0.00,2.00,50,75,25,0,0,0,75,25,75,4.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Michel d'Ornano (Caen)
1315674000,Sep 10 2011 - 5:00pm,complete,14325,Dijon,Olympique Lyonnais,Olivier Thual,5,1.50,2.00,1.16,1.16,1,2,3,2,1,1,"43","6,53",7,5,1,0,1,0,0,1,0,1,7,17,5,7,2,10,11,17,50,50,0.00,0.00,0.00,0.00,3.50,75,100,50,50,25,50,100,25,100,13.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Gaston-Gérard (Dijon)
1315674000,Sep 10 2011 - 5:00pm,complete,23061,Saint-Étienne,Lille,N/A,5,3.00,2.00,1.63,1.74,1,3,4,1,1,0,"8","55,73,86",3,2,2,1,4,0,2,1,1,3,5,10,2,6,3,4,16,15,50,50,0.00,0.00,0.00,0.00,1.75,50,50,25,0,0,0,0,50,100,16.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Geoffroy-Guichard (Saint-Ètienne)
1315674000,Sep 10 2011 - 5:00pm,complete,10031,Sochaux,Lorient,Wilfried Bien,5,1.50,1.50,1.47,0.47,1,1,2,1,1,0,"41","88",1,5,3,0,3,0,3,0,0,3,14,9,3,2,11,7,6,15,50,50,0.00,0.00,0.00,0.00,2.25,50,75,50,0,0,25,100,25,50,15.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Auguste-Bonal (Montbéliard)
1315681200,Sep 10 2011 - 7:00pm,complete,40628,Olympique Marseille,Rennes,Ruddy Buquet,5,1.00,1.50,1.63,1.47,0,1,1,0,0,0,"","76",13,6,2,0,4,0,2,0,2,2,23,9,9,4,14,5,9,17,50,50,0.00,0.00,0.00,0.00,3.50,50,75,75,75,25,25,75,75,75,8.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Orange Vélodrome (Marseille)
1315753200,Sep 11 2011 - 3:00pm,complete,12168,Montpellier,Nice,Lionel Jaffredo,5,3.00,0.00,2.63,0.68,1,0,1,0,0,0,"75","",2,6,2,0,2,0,1,1,1,1,21,15,4,2,17,13,8,13,50,50,0.00,0.00,0.00,0.00,2.50,25,50,50,50,0,25,50,50,100,8.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de la Mosson (Montpellier)
1315753200,Sep 11 2011 - 3:00pm,complete,14200,Nancy,Auxerre,Tony Chapron,5,0.50,0.50,1.42,0.53,0,0,0,0,0,0,"","",1,6,0,0,3,0,0,0,1,2,17,14,10,5,7,9,7,15,50,50,0.00,0.00,0.00,0.00,2.75,100,100,50,25,0,25,50,75,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Marcel-Picot (Tomblaine)
1315767600,Sep 11 2011 - 7:00pm,complete,40134,PSG,Brest,Saïd Ennjimi,5,1.50,1.00,2.37,0.63,1,0,1,0,0,0,"68","",4,6,3,0,3,0,1,2,2,1,11,11,4,3,7,8,14,20,50,50,0.00,0.00,0.00,0.00,1.00,25,25,25,0,0,25,50,0,25,7.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Parc des Princes (Paris)
1316278800,Sep 17 2011 - 5:00pm,complete,8962,Auxerre,Caen,Philippe Kalt,6,2.00,1.50,1.26,0.79,1,1,2,2,1,1,"32","45",4,6,3,0,3,0,1,2,1,2,11,11,3,10,8,1,20,13,50,50,0.00,0.00,0.00,0.00,4.25,100,100,100,75,50,50,100,100,100,16.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de l'Abbé Deschamps (Auxerre)
1316278800,Sep 17 2011 - 5:00pm,complete,12548,Brest,Montpellier,Stéphane Lannoy,6,1.00,1.50,1.53,1.68,2,2,4,2,0,2,"70,88","19,41",4,2,3,1,4,0,0,4,2,2,13,10,5,4,8,6,25,20,50,50,0.00,0.00,0.00,0.00,2.50,75,75,50,25,0,25,50,25,75,11.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Francis-Le Blé (Brest)
1316278800,Sep 17 2011 - 5:00pm,complete,14841,Lorient,Saint-Étienne,Benoît Millot,6,2.00,1.33,1.58,1.37,3,0,3,1,1,0,"11,77,90'2","",6,8,1,0,2,0,0,1,1,1,8,14,7,3,1,11,12,12,50,50,0.00,0.00,0.00,0.00,2.25,84,84,59,0,0,34,59,50,67,11.50,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Yves Allainmat - Le Moustoir (Lorient)
1316278800,Sep 17 2011 - 5:00pm,complete,8242,Nice,Ajaccio,Fredy Fautrel,6,0.67,0.50,1.53,0.79,3,0,3,1,1,0,"45'2,87,89","",6,2,3,0,2,1,2,1,2,1,24,6,8,3,16,3,18,12,50,50,0.00,0.00,0.00,0.00,2.75,84,84,42,42,25,17,59,50,84,8.83,5.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal du Ray (Nice)
1316278800,Sep 17 2011 - 5:00pm,complete,15453,Toulouse,Bordeaux,Alexandre Castro,6,1.50,2.00,1.84,1.37,3,2,5,2,0,2,"53,59,90'1","19,38",6,1,3,0,1,1,1,2,0,2,22,8,8,4,14,4,27,21,50,50,0.00,0.00,0.00,0.00,2.75,75,100,50,25,0,0,50,100,100,12.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadium de Toulouse (Toulouse)
